Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_so2,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_so2,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_so2,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_so2,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_so2,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_so2,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_so2,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_so2,avg3y_avg5d_co
7,29,49.6,21.2,23.2,29,3,3.6,46.33333333,17.33333333,22.33333333,25,2.666666667,3,40,16,30,23,2,2,58.4,22,31.6,47.8,3,3,57.8,23.6,42.8,47,2.6,3,45.6,20.4,30,24.4,1,3.4,31.6,12.2,21,16,2.2,1.4,53.93333333,22,34.8,39.73333333,2.2,3.133333333
7,30,55.2,21.6,27,36.4,3.6,4.6,52.66666667,22,24.33333333,30.66666667,3,3.333333333,41,36,52,37,3,3,58.6,20.6,30.4,43.4,2.8,3,62,22.8,39.2,46.8,2.8,3.4,49.8,21.4,30.8,25.8,1,3.4,33.2,17.2,28.2,21,2.2,1.8,56.8,21.6,33.46666667,38.66666667,2.2,3.266666667
7,31,52,23.8,25.8,40.2,3.6,5,46.66666667,21,27.66666667,35.33333333,2.666666667,3.333333333,64,15,21,16,3,2,56.2,20,30.4,42.4,2.8,3,61.2,22.4,35.2,48.8,3,3.6,52.6,22.2,29.2,27.4,1,3.4,40.2,18.4,29,21.8,2.2,2,56.66666667,21.53333333,31.6,39.53333333,2.266666667,3.333333333
8,1,54,22.2,29.8,39,3.6,5,48.66666667,21.66666667,28.66666667,34.66666667,2.666666667,3,46,13,23,14,3,2,54.4,19.6,26.4,40,2.8,3,64.2,22.6,31,49.4,3.2,3.8,53.2,21.6,27.8,28.4,1.25,3.4,43.2,19,30.6,22.2,2.4,2.2,57.26666667,21.26666667,28.4,39.26666667,2.416666667,3.4
8,2,55.2,25.4,30.4,39,3.2,4.8,52.66666667,25,34.66666667,35.66666667,2,2.666666667,38,12,27,16,2,2,53.6,22.4,23.8,39.6,2.8,3.2,64,21,25.2,43.4,3,3.8,52,21.4,25,27.2,1.2,3.2,45.8,18.4,30.6,21.2,2.6,2.2,56.53333333,21.6,24.66666667,36.73333333,2.333333333,3.4
8,3,57.8,23.4,30.6,34.8,2.8,4.2,55,22.66666667,34,33,2,3.333333333,31,16,29,23,3,2,60,26.8,26,38.4,2.4,3.4,60.4,18.4,20.8,37.2,2.8,3.6,50.4,22.2,24.8,25.8,1.25,2.8,44,18.4,30.4,21.2,2.8,2.2,56.93333333,22.46666667,23.86666667,33.8,2.15,3.266666667
8,4,57.4,21.6,30,34.6,2.4,4.6,55.66666667,19.66666667,31,28.33333333,1.666666667,3.333333333,40,12,29,18,2,2,67.2,27.6,29,40.8,2.8,3.4,54.2,18.4,19.4,33.8,2.6,3.2,50,21.4,25.2,24.4,1.25,2.8,43.8,13.6,25.8,17.4,2.6,2,57.13333333,22.46666667,24.53333333,33,2.216666667,3.133333333
8,5,58.8,23.2,34,44.6,3.2,4.8,54.33333333,22.66666667,36.66666667,41.66666667,2,4,23,13,27,25,2,2,68.8,31,34.6,44.4,3.2,3.6,54.2,18.4,21,33.2,2.4,3.2,49.6,19,24.8,23.8,1.25,3,35.6,13.2,27,19.2,2.4,2,57.53333333,22.8,26.8,33.8,2.283333333,3.266666667
8,6,61.2,24.8,29,43.2,3.2,4.6,57.33333333,25.66666667,30.66666667,43.33333333,2.666666667,4,37,21,51,52,1,3,74,32.6,38.8,45.2,3,3.8,52,19,21.6,33.8,2.4,3.2,48.2,18,25.6,23.2,1,3.4,33.8,14.8,32.6,26.8,2,2.2,58.06666667,23.2,28.66666667,34.06666667,2.133333333,3.466666667
8,7,61.4,20.6,37.8,35.2,3,4,62.33333333,18.33333333,41.33333333,35,2.666666667,3.666666667,65,25,55,35,1,4,78.8,31,42.4,43.6,2.6,3.8,53.4,19.8,19.8,34.6,2.8,3.2,44.8,16,24.2,24.2,1,3.6,39.2,17.4,38.2,30.6,1.8,2.6,59,22.26666667,28.8,34.13333333,2.133333333,3.533333333
8,8,58.8,20.4,35,33.6,2.6,3.4,56.33333333,18.33333333,38,29.66666667,2,3,76,23,65,15,0,3,76.6,31.2,45.2,46,2.6,4,55.2,21,19.4,36.2,3,3.6,41.4,13.8,23.8,25.6,1,4,48.2,18.8,45.4,29,1.5,2.8,57.73333333,22,29.46666667,35.93333333,2.2,3.866666667
8,9,60.2,22,23.2,31.2,2.4,4,58.33333333,22.33333333,23.66666667,29.33333333,1.333333333,3,71,31,65,28,1,3,81.6,33.4,41,45.8,2.6,4.2,56.4,21.4,18.4,37.6,3.2,4,38,13.8,22,27,1,4.2,54.4,22.6,52.6,31,1.25,3,58.66666667,22.86666667,27.13333333,36.8,2.266666667,4.133333333
8,10,56.8,21.6,22,36,3.2,4.2,55.33333333,21.33333333,26,35,2.333333333,3.333333333,72,44,67,28,1,4,86.8,37.4,33.2,40.4,2.2,4.2,56.6,21.2,16.8,36.4,3.2,3.8,35.2,14,22,25.6,1,4.2,64.2,28.8,60.6,31.6,1,3.4,59.53333333,24.2,24,34.13333333,2.133333333,4.066666667
8,11,56.6,18.2,24.2,34.6,3.2,3.8,55.33333333,15,23.33333333,28.66666667,2,3.333333333,104,50,70,38,2,4,85.6,37.2,30.4,41,2.6,4,56.8,20.6,16.8,35.4,3.2,3.6,33.6,14.4,21,22.6,1,4,77.6,34.6,64.4,28.8,1.25,3.6,58.66666667,24.06666667,22.73333333,33,2.266666667,3.866666667
8,12,51.6,20,25.6,31.2,2.8,3.2,47.66666667,16.66666667,28.33333333,29.66666667,1.333333333,3,100,29,46,13,3,3,82.6,36.4,29.2,41.4,2.8,3.8,55.8,20.8,19,35.4,3,3.4,34.8,16.6,22.2,21.4,1,4,84.6,35.4,62.6,24.4,1.75,3.4,57.73333333,24.6,23.46666667,32.73333333,2.266666667,3.733333333
8,13,54.2,21.6,25.8,38.2,3,3,46.66666667,18,25.33333333,39.33333333,2,3.333333333,73,19,25,12,5,3,81.4,32,25.6,39.8,2.8,3.4,55,20.6,17.2,35,2.6,3.2,35.6,18,23.6,23.6,1,4.4,84,34.6,54.6,23.8,2.4,3.4,57.33333333,23.53333333,22.13333333,32.8,2.133333333,3.666666667
8,14,59.6,20.2,25,35.6,3.2,3.2,49.66666667,18.33333333,24.33333333,36,2,3.666666667,34,19,20,17,4,3,71.2,29.2,27.4,38.8,2.4,3.2,57,20,18.2,33.8,2.6,3,39.6,18.6,26.2,25,1,4.6,76.6,32.2,45.6,21.6,3,3.4,55.93333333,22.6,23.93333333,32.53333333,2,3.6
8,15,54.8,22.2,25.4,38,3.6,3.6,51,20.66666667,24,38.33333333,2.666666667,3.666666667,53,24,21,16,14,3,65,21.8,28,41.4,2.8,3.2,57.8,19.8,18.8,35.4,3,3.2,43,19.6,27.6,28.4,1,4.8,72.8,28.2,36.4,19.2,5.6,3.2,55.26666667,20.4,24.8,35.06666667,2.266666667,3.733333333
8,16,55,23.6,28,39.8,3.6,3.6,50.66666667,19.66666667,23.66666667,34.33333333,2.666666667,4,76,13,31,10,6,3,62.2,19.8,27,41.2,2.8,3.2,56.8,19.4,19.2,33.8,3,3.2,47.2,21.6,29.4,33.2,1,4.8,67.2,20.8,28.6,13.6,6.4,3,55.4,20.26666667,25.2,36.06666667,2.266666667,3.733333333
8,17,57.4,24.8,24.4,38.8,3.8,3.6,49.33333333,19.66666667,21,32,2.666666667,3.666666667,41,12,19,16,8,3,54.4,17,25.6,37.8,2.8,3.2,56.2,18.2,17.6,32.8,3.2,3.2,52.8,25.4,36.2,39,1,5.2,55.4,17.4,23.2,14.2,7.4,3,54.46666667,20.2,26.46666667,36.53333333,2.333333333,3.866666667
8,18,59.6,22.8,24.8,38.2,3.2,3.6,49.33333333,19,22.66666667,28,1.666666667,3,28,9,8,12,3,3,44.8,15.8,24.4,35.4,3,3.2,55.8,17,18.4,30.6,3.4,3,65.6,30.8,41,42.4,1,5.2,46.4,15.4,19.8,14.2,7,3,55.4,21.2,27.93333333,36.13333333,2.466666667,3.8
8,19,59.4,20.4,25.2,37.2,3.4,4,47.33333333,18.66666667,26.66666667,36.33333333,2,4,28,23,23,7,4,2,40.8,15.8,23.2,35.6,3.4,3.2,52.4,17.8,18.6,32.8,3.6,3.2,78.2,34.2,46,46.6,1,5.4,45.2,16.2,20.4,12.2,7,2.8,57.13333333,22.6,29.26666667,38.33333333,2.666666667,3.933333333
8,20,56,20.2,25.2,37.4,3.2,3.8,53,21.33333333,25.33333333,36.66666667,2.333333333,3.666666667,39,20,19,10,3,2,41,15.6,24.2,36.4,3.4,3,52.2,19.2,18.4,31.8,3.2,3.2,87.6,37.8,52,52,1,5.8,42.4,15.4,20,11,4.8,2.6,60.26666667,24.2,31.53333333,40.06666667,2.533333333,4
8,21,54.8,25.4,24,40.2,3.4,4,53.66666667,25.66666667,18.66666667,38.66666667,2,4.333333333,42,17,24,12,2,2,39.6,15.6,27.2,36.4,3.4,3,56.2,20.4,18.4,32.4,3,3.2,95.6,36.6,50.8,51,1,5.8,35.6,16.2,18.6,11.4,4,2.4,63.8,24.2,32.13333333,39.93333333,2.466666667,4
8,22,68.2,28.2,32.6,43.2,3.8,3.6,70.33333333,29.33333333,29.33333333,36,2,3.666666667,45,11,24,15,2,2,44.8,16.6,31.4,39.4,3.4,3,60.6,21.6,19.4,32.8,2.6,3.2,93.2,31.6,43.8,46.6,1,5.4,36.4,16,19.6,11.2,2.8,2.2,66.2,23.26666667,31.53333333,39.6,2.333333333,3.866666667
8,23,71.2,27,38,47.2,4.8,3.8,72,26.33333333,40,44.33333333,3,4,38,14,22,19,2,2,50,16.2,34.6,40.6,3.4,3,62.2,24,24.4,37,2.8,3.4,81.8,26.4,38.2,42.2,1,5,38.4,17,22.4,12.6,2.6,2,64.66666667,22.2,32.4,39.93333333,2.4,3.8
8,24,72,32,38.2,46.2,4,4.4,69.66666667,32.66666667,44.66666667,45.33333333,2.666666667,4.333333333,45,12,24,12,4,2,52.2,15.6,33.8,38,3,3.2,66,25,28.6,37.2,2.6,3.4,68.8,22.6,32.2,36.8,1,4.4,41.8,14.8,22.6,13.6,2.6,2,62.33333333,21.06666667,31.53333333,37.33333333,2.2,3.666666667
8,25,81.8,26.4,32.4,42.8,3.8,4,81.66666667,27.66666667,38,43.33333333,2.333333333,4.333333333,45,13,24,14,3,2,54,14.8,33.8,34,2.4,3.4,69,26.8,34.2,39.8,2.6,3.4,60.2,17.2,25.6,28.4,1,3.6,43,13.4,23.6,14.4,2.6,2,61.06666667,19.6,31.2,34.06666667,2,3.466666667
8,26,75.6,27.2,32.4,42.2,3,4.2,76.66666667,27,36,41.33333333,1.666666667,4.666666667,38,16,17,16,3,2,54.6,15.6,31.4,32.4,1.8,3.4,70.8,27.8,35.6,39.4,2.4,3.2,49.2,17.2,25.2,28,1,3.8,42.2,13.2,22.2,15.2,2.8,2,58.2,20.2,30.73333333,33.26666667,1.733333333,3.466666667
8,27,73.4,27.2,29.4,41.8,3.4,4.8,74.33333333,29,32.33333333,42,2.333333333,4.333333333,48,11,24,17,3,2,58.6,17.4,26.4,34,1.8,3.4,68.8,28,37.4,38.2,2.2,3,48.4,17.6,25.4,28.4,1,3.8,42.8,13.2,22.2,15.6,3,2,58.6,21,29.73333333,33.53333333,1.666666667,3.4
8,28,71.6,23,23.8,35.6,3,3.6,76,24,21,35,2.333333333,3.666666667,39,12,22,11,1,2,64,20,21.8,37.4,2.2,3.4,67.8,28,34.6,35.4,2,2.8,48.6,16.6,24.4,26.6,2.2,4,43,12.8,22.2,14,2.8,2,60.13333333,21.53333333,26.93333333,33.13333333,2.133333333,3.4
8,29,66.4,31,25.6,36.6,2.4,4,66,32.66666667,22.33333333,30,1.666666667,3.666666667,38,16,26,10,0,2,66.2,21.6,22.2,43,2.6,3.2,67,26.4,31,34.2,2,2.8,47,16,23.8,26.6,4.2,5,41.6,13.6,22.6,13.6,2.5,2,60.06666667,21.33333333,25.66666667,34.6,2.933333333,3.666666667
8,30,67.8,22.8,23.8,39,3.2,3.2,65.33333333,23,25,36,2.333333333,3,42,13,28,18,3,2,66.4,23.6,21,49,3.6,3,62.8,24.6,26.6,33.2,2.2,3,45.2,17.6,22.4,29.4,6.4,6.6,41,13.6,23.4,14.4,2.5,2,58.13333333,21.93333333,23.33333333,37.2,4.066666667,4.2
8,31,60.4,22.6,27.8,38.6,3.6,3.6,60,20.66666667,31.33333333,35,2.333333333,3.333333333,43,20,24,28,1,5,68.4,23.2,21,50.4,4,3,58.4,22.8,27,35,2.6,3.2,47.4,16.4,21.8,27.2,8,7.2,42,14.4,24.8,16.8,2,2.6,58.06666667,20.8,23.26666667,37.53333333,4.866666667,4.466666667
9,1,63,24,26.8,40.4,3,4.6,60.33333333,23.33333333,32.66666667,39,2,4,61,21,28,34,1,0,66.2,24.4,23.8,50,4,3,56.4,22,26,37.6,3.2,3.6,46.8,16.2,21.8,25.2,10,8.4,44.6,16.4,25.6,20.2,1.5,2.75,56.46666667,20.86666667,23.86666667,37.6,5.733333333,5
9,2,64.4,23.6,29,38.8,2.6,4,62.66666667,23,33.66666667,38.33333333,1.666666667,3.333333333,58,16,20,24,1,1,68.2,27.4,22.8,48.2,3.6,3.2,56,20.4,25,37.8,3.4,3.6,47.2,17,21.8,28.6,10,9.2,48.4,17.2,25.2,22.8,1.5,2.5,57.13333333,21.6,23.2,38.2,5.666666667,5.333333333
9,3,61.6,20.6,22.6,31.8,4.2,4,59,20.33333333,24,30.66666667,4,3.666666667,50,18,20,29,2,1,78.6,31.4,20.4,45.8,3.4,3.4,55,21.2,24.4,36.6,3.2,3.4,49.8,19.8,21,29.8,8.2,9.4,50.8,17.6,24,26.6,1.6,2.25,61.13333333,24.13333333,21.93333333,37.4,4.933333333,5.4
9,4,57,21.2,21.6,36.6,4.8,4.8,54.66666667,19,25.33333333,33.66666667,5.333333333,4.333333333,,,,,,,89.8,36.6,21.6,45.2,3,3.6,56.6,21.4,23.6,37,3.6,3.6,53.2,19.6,20.6,29,6.4,9,,,,,,,66.53333333,25.86666667,21.93333333,37.06666667,4.333333333,5.4
9,5,57,25,20.25,35.5,5.75,6.5,51.5,23.5,22,34.5,7.5,7,,,,,,,106.4,37.8,21.6,48.4,3.4,3.6,58.8,21.6,21.6,39,4,4.2,52.6,20.6,18.8,30.4,5.2,9,,,,,,,72.6,26.66666667,20.66666667,39.26666667,4.2,5.6
9,6,64,21,25.75,37.75,4.25,5.5,57.5,16.5,23,28,6,6,,,,,,,107.6,37.6,19,51.4,4,3.6,60.4,21.8,21.2,39.4,4,4.2,53.6,21.4,19,32.2,3.2,8.2,,,,,,,73.86666667,26.93333333,19.73333333,41,3.733333333,5.333333333
9,7,56.25,22.5,23.5,38.75,5.25,5.75,49,20.5,23.5,30,7,7,,,,,,,104.6,33,21.2,52.2,4.2,3.4,61,21.8,23.2,40,3.8,4.2,54.4,22.8,18.8,33.2,2.2,7.6,,,,,,,73.33333333,25.86666667,21.06666667,41.8,3.4,5.066666667
9,8,51.4,18.8,24.2,35.8,4,4.4,43,15.66666667,24.66666667,31.66666667,4,5,,,,,,,91.8,27,23.4,50.4,4.2,3.2,60,21.2,26.4,44.2,4.2,4.4,56.4,21.4,19.8,32.6,2,6.8,,,,,,,69.4,23.2,23.2,42.4,3.466666667,4.8
9,9,50.8,24.4,23,39.2,3.4,4.6,45,22.33333333,23.66666667,36,3,5.333333333,,,,,,,77.6,22.4,22.8,49.2,4.2,2.8,59.6,20.4,28.4,45,4,4.2,55.6,23.4,19.2,31.4,1.8,6,,,,,,,64.26666667,22.06666667,23.46666667,41.86666667,3.333333333,4.333333333
9,10,59.2,23.8,24.8,40.6,4,4.6,54.66666667,18.66666667,21,35.66666667,3.666666667,5,,,,,,,60.4,21.4,22.6,44.8,3.8,2.8,57.2,21.8,29,43.6,3.4,3.6,59,23,21,31.2,1.4,5.4,,,,,,,58.86666667,22.06666667,24.2,39.86666667,2.866666667,3.933333333
9,11,61,22.2,23,39.4,3.6,4.6,53.33333333,19.66666667,20.33333333,34.33333333,3,4.666666667,,,,,,,59,20.4,23.2,44.2,3.8,2.8,57.4,22.4,28.8,44.2,2.8,3.4,57.6,23.2,20.8,31.4,1.4,4.6,,,,,,,58,22,24.26666667,39.93333333,2.666666667,3.6
9,12,58,26.4,29.4,43.6,3.8,4.4,53.66666667,21,26.66666667,38.33333333,3.333333333,4.666666667,,,,,,,55.8,19.4,23.2,40.4,3.4,2.6,57.6,23,27.2,47.2,2.4,3.8,55.4,22.6,21.2,31,1.2,3.8,,,,,,,56.26666667,21.66666667,23.86666667,39.53333333,2.333333333,3.4
9,13,64.6,25.2,30.2,47,3.6,4.8,56.66666667,20,28,41.66666667,3,5,,,,,,,54.2,20.6,22.8,41,3.2,2.8,57.6,22.6,22.8,46.8,1.8,3.8,51.4,24,21.4,33.4,1.4,3.2,,,,,,,54.4,22.4,22.33333333,40.4,2.133333333,3.266666667
9,14,67.4,25.8,32.6,43.8,3.6,4.6,59.66666667,19.66666667,30,37.66666667,2.666666667,4,,,,,,,55.4,18.6,22,39.4,3.2,3.2,56.8,21.2,21.2,42.2,1.2,3.4,50.2,25.6,23.2,36.4,1.4,2.6,,,,,,,54.13333333,21.8,22.13333333,39.33333333,1.933333333,3.066666667
9,15,67.6,24.8,22.8,32.2,3,3.8,58,21,22,30.33333333,2.333333333,4,,,,,,,54.4,18.2,21.4,38.6,3.2,3.4,58.2,20.4,21,41,1,3.8,47.4,27.4,23.8,37.8,1.6,1.8,,,,,,,53.33333333,22,22.06666667,39.13333333,1.933333333,3
9,16,63.6,19.6,26.4,34.6,3,5,60.33333333,16.66666667,28.66666667,34.33333333,2,4.333333333,,,,,,,54.2,18.6,19.4,38.4,3.4,4,56,22,21.2,43.4,1.2,5.2,47.6,26.8,23.4,37.6,2,1.8,,,,,,,52.6,22.46666667,21.33333333,39.8,2.2,3.666666667
9,17,57.2,23.4,25.4,42.8,3.2,4,51.66666667,21.33333333,25.66666667,37.33333333,2,3,,,,,,,57,19.8,18,41,3.8,4.6,58.2,23.4,21.6,44.2,1.2,5.2,46.6,27.4,22.8,32.6,2,1.8,,,,,,,53.93333333,23.53333333,20.8,39.26666667,2.333333333,3.866666667
9,18,61.2,26,22.4,42,2.2,3.6,55.66666667,24.33333333,21.33333333,41.33333333,1.666666667,2.666666667,,,,,,,59.2,20.4,17.8,42.2,4.2,4.8,61.6,26.6,24.4,48.6,1.2,6.2,43,25.2,21.4,27.8,1.8,1.6,,,,,,,54.6,24.06666667,21.2,39.53333333,2.4,4.2
9,19,68.8,28,23.2,46.8,3.4,4,62.33333333,27.33333333,22.33333333,48.33333333,2.666666667,2.666666667,,,,,,,58.6,24.8,17.2,45,4.6,5.2,66.6,27.6,24.8,50.8,1.2,6.4,39.8,21,19.4,27,2,1.6,,,,,,,55,24.46666667,20.46666667,40.93333333,2.6,4.4
9,20,69.8,28.6,25.8,54.6,3.8,5.2,60,27.33333333,23,49.66666667,2.333333333,3.333333333,,,,,,,61.2,26.6,16.4,47,4.8,5.4,63.8,30,24.8,55.8,1.2,6.8,38,19.4,17,27,1.8,1.6,,,,,,,54.33333333,25.33333333,19.4,43.26666667,2.6,4.6
9,21,66.8,24.4,20,50.4,3.8,4,56,22.33333333,20.33333333,46,3,2.666666667,,,,,,,63.4,27.2,17.4,44.8,4.4,5.2,67.4,27.6,24.6,52,1,6,37,18.2,16,26.6,1.6,1.4,,,,,,,55.93333333,24.33333333,19.33333333,41.13333333,2.333333333,4.2
9,22,59.6,21.6,21.8,43,3.8,3.4,54,17.33333333,22.33333333,31.66666667,2.333333333,2.333333333,,,,,,,64.2,30,19.8,44.4,4.4,5.4,64.8,25.4,24,48,1,6,36.6,15.2,16.2,26.8,1.6,1.25,,,,,,,55.2,23.53333333,20,39.73333333,2.333333333,4.216666667
9,23,56.6,25.6,26,40.4,3.6,3.6,52.66666667,26,24.66666667,30.33333333,1.333333333,3.333333333,,,,,,,69.8,33.6,21.2,44.2,4.4,5.6,60.8,22.2,22.4,43.4,1,5.2,37.8,14.8,15.8,29.6,2,1.75,,,,,,,56.13333333,23.53333333,19.8,39.06666667,2.466666667,4.183333333
9,24,59.2,30.4,21.4,42.2,3.4,4.8,56,31.33333333,18.66666667,41.33333333,2,5,,,,,,,77,33.6,22.8,44,4.2,5.8,54.8,23,21,47.8,1,5.6,38.8,15.2,18.4,28.6,2,1.5,,,,,,,56.86666667,23.93333333,20.73333333,40.13333333,2.4,4.3
9,25,70.8,31,18,47,3.4,4,75.66666667,29.33333333,16.33333333,45.66666667,2.333333333,3.666666667,,,,,,,77.2,37,21.2,43.4,4.4,6,56.8,21.6,19.4,48.2,1,5.8,39.6,14.2,19.8,26.6,2,1.75,,,,,,,57.86666667,24.26666667,20.13333333,39.4,2.466666667,4.516666667
9,26,73.4,29.6,22.2,48.8,3,4.4,77.33333333,33.66666667,23,52.33333333,2,4.666666667,,,,,,,84.2,38.8,22,43.8,4.4,6,57.6,24.8,18.6,55,1,6.4,40.2,16.4,20.6,29.4,2.4,2.75,,,,,,,60.66666667,26.66666667,20.4,42.73333333,2.6,5.05
9,27,77.2,23.2,20.4,43,3.8,3,88.33333333,19,21.33333333,40,2.666666667,2.333333333,,,,,,,87.4,36.6,21.2,47.2,4.6,6,64.6,25.6,19,54.6,1,6.4,44.6,19.4,20.4,33,2.8,2.8,,,,,,,65.53333333,27.2,20.2,44.93333333,2.8,5.066666667
9,28,55.2,25.6,20.6,44.4,3.8,3.4,49.33333333,24.66666667,20.66666667,44,2.333333333,3.333333333,,,,,,,81,33.2,21.4,46,4.4,5.6,67.4,25.6,19,53.6,1,6.6,49.4,20,20,32,2.4,2.6,,,,,,,65.93333333,26.26666667,20.13333333,43.86666667,2.6,4.933333333
9,29,59.4,23.8,21.4,44.4,4.2,4.2,59,19,21.33333333,41,2.666666667,4,,,,,,,74.8,28.6,21.6,43,4,5,67.8,25.4,19.6,56.6,1,7.6,50.6,19.2,20,29.6,2,3,,,,,,,64.4,24.4,20.4,43.06666667,2.333333333,5.2
9,30,57,20,22.6,38.4,3.2,3.4,51.66666667,16.33333333,23.33333333,34.33333333,2.333333333,3,,,,,,,70.8,24.6,23.6,45.6,4,5.2,68,25,22.2,59,1,7.8,50.2,20.2,20,32.6,2.4,3,,,,,,,63,23.26666667,21.93333333,45.73333333,2.466666667,5.333333333
10,1,54.8,22.8,21.2,42.6,2.4,3.2,48.33333333,19,21.66666667,39.33333333,2,3,,,,,,,62.4,21.6,23.4,46.8,4,5.4,66.8,27.2,21.2,56.4,1,7.6,51,20.6,20,32,2.4,2.5,,,,,,,60.06666667,23.13333333,21.53333333,45.06666667,2.466666667,5.166666667
10,2,60.2,29.2,18.4,47.6,3.4,4.8,50.66666667,22.33333333,20,44.66666667,2.333333333,4.333333333,,,,,,,57.4,22.2,23.4,46,3.8,5.6,72.2,28,21,59.8,1,8,50.2,19.2,20.6,32.8,2.4,2.75,,,,,,,59.93333333,23.13333333,21.66666667,46.2,2.4,5.45
10,3,74.6,30,21.2,49,4.4,4.8,57.66666667,25.66666667,18.66666667,49.66666667,2.666666667,4.666666667,,,,,,,60.8,23.6,19,48.2,4.4,6.2,72.6,28.6,22,61.8,1,8,47.2,19.8,21.8,35.6,3,3.25,,,,,,,60.2,24,20.93333333,48.53333333,2.8,5.816666667
10,4,73.8,25.8,19.2,43.4,3.2,4.2,63,23.66666667,19.33333333,44.33333333,1.333333333,4.333333333,,,,,,,67.4,26,17.2,48.2,4.4,6.4,73.2,28.8,23.4,57.8,1,7,46.6,20.2,21.8,37.6,3,3,,,,,,,62.4,25,20.8,47.86666667,2.8,5.466666667
10,5,65.4,20.8,22.6,38,2.4,3.2,62.66666667,18.33333333,23.33333333,30.66666667,1,3,,,,,,,72.6,26,17,46.4,4.4,6.2,72.8,26.2,22.8,49.6,1,6,46.4,19.6,22.4,39.4,2.8,3.2,,,,,,,63.93333333,23.93333333,20.73333333,45.13333333,2.733333333,5.133333333
10,6,59,21.2,17.6,41.2,3.4,3.6,54.33333333,17.33333333,20.33333333,40,2.333333333,4,,,,,,,73.6,24.8,18,42.2,4.4,5.6,69,20.4,24,43.4,1,5.2,46.2,17.6,23.8,38.2,2.4,3,,,,,,,62.93333333,20.93333333,21.93333333,41.26666667,2.6,4.6
10,7,59.2,24.4,20.6,44.6,3.4,4.6,51,22,20,47.33333333,2.333333333,5.666666667,,,,,,,70.8,25.2,16.2,40.2,4.4,5.4,56.4,21.8,23.4,42.2,2,5.2,42,18,22.2,37.4,2,2.6,,,,,,,56.4,21.66666667,20.6,39.93333333,2.8,4.4
10,8,63.2,26.2,19.6,50.8,4.2,5.4,56.33333333,23.33333333,20.66666667,54.66666667,3.333333333,6.333333333,,,,,,,70.6,26.2,17.6,44.4,4.4,6,58.8,22.8,21.8,40.6,2.75,5.4,41.4,17.4,22,39.4,2,2.6,,,,,,,56.93333333,22.13333333,20.46666667,41.46666667,3.05,4.666666667
10,9,67.4,28,18.6,45,3.4,4.4,60.66666667,30.33333333,17.33333333,49,3,5.666666667,,,,,,,67.8,28.4,16.6,50.8,5.2,7,63,22.6,20,37.8,2.75,5.8,41.2,18.8,21.6,43.2,2.2,3,,,,,,,57.33333333,23.26666667,19.4,43.93333333,3.383333333,5.266666667
10,10,70.8,25,21.6,41,3,4,74.33333333,21.33333333,22.66666667,41.66666667,2,4.666666667,,,,,,,69.6,34,13.8,52.4,6,7.8,64,26,18.8,40,2.6,7,43.2,20,21.6,45.4,2,3.2,,,,,,,58.93333333,26.66666667,18.06666667,45.93333333,3.533333333,6
10,11,64.4,26.8,20.8,48.8,3.8,4.6,53.66666667,24.66666667,22,51,3,5,,,,,,,78.4,41.6,11,59.8,7.2,9,69.4,31.2,17.8,45.4,3.8,9.2,44.2,20.8,21.2,48.2,2,3.4,,,,,,,64,31.2,16.66666667,51.13333333,4.333333333,7.2
10,12,64.8,23.6,20.8,42.8,3.8,4.4,56,22,23.33333333,42,2.333333333,4,,,,,,,92.6,42.8,10.4,57.8,12,8.8,80,29.8,17.4,43,3.6,9.8,47.8,20.4,23,49.8,2.2,4,,,,,,,73.46666667,31,16.93333333,50.2,5.933333333,7.533333333
10,13,59,23.2,17.6,40.6,3.6,4.4,52.33333333,20.66666667,18.66666667,36,1.666666667,3.666666667,,,,,,,96,41.8,11.8,50,12.6,7.6,79.2,29.2,18,40,3.8,10,48.8,20,23.4,44.8,1.6,3.8,,,,,,,74.66666667,30.33333333,17.73333333,44.93333333,6,7.133333333
10,14,59.8,26.4,22.6,45.2,4.8,5.4,54.66666667,24.33333333,23,41.33333333,3,4.666666667,,,,,,,97.4,42.2,11.6,46.6,13.4,7,75.2,30,17.6,39.8,4.2,10.2,51,18.2,24,40.6,1.4,3.2,,,,,,,74.53333333,30.13333333,17.73333333,42.33333333,6.333333333,6.8
10,15,67.2,30.4,24.2,45.8,4.4,5.4,62.33333333,32,23.33333333,45.66666667,3.666666667,5.666666667,,,,,,,99.4,36.6,15,45.6,13.4,6.2,75,28.4,16.4,37.2,4.4,9.4,47,19.4,22.6,39.2,1.8,3.6,,,,,,,73.8,28.13333333,18,40.66666667,6.533333333,6.4
